t0,interval,date_start,date_end,semi-major axis,eccentricity,inclination,longitude of ascending node (Ω) (rads),longitude of ascending node (Ω) (degs),argument of pericenter (ω) (rads),argument of pericenter (ω) (degs),mean anomaly (rads),mean anomaly (degs)
2451544.5,0.0,2000-01-01 00:00:00.000,2000-01-01 00:00:00.000,26563.499999999967,0.0009999999999987434,0.41887902047864,0.0,0.0,-0.0,-0.0,0.0,0.0
2451544.5,2592000.0,2000-01-01 00:00:00.000,2000-01-31 00:00:00.000,26563.219083463926,0.0009745630858141679,0.41874322830488825,-0.032512731242024286,-1.8628422806111267,0.1563009554182501,8.955385079328167,0.9243356061099919,52.9605290837694
2451544.5,5184000.0,2000-01-01 00:00:00.000,2000-03-01 00:00:00.000,26563.62256225704,0.0009482098882796254,0.4186242813724837,-0.06510952518010109,-3.7305009989205535,0.26498871606625773,15.182735049187079,1.890956169638348,108.34380776450148
2451544.5,7776000.0,2000-01-01 00:00:00.000,2000-03-31 00:00:00.000,26564.395187437447,0.0009094155307977457,0.4184933807779312,-0.09757028333522196,-5.590365441003848,0.31066556128079104,17.79982550145217,2.9151272319859256,167.0244871364476
2451544.5,10368000.0,2000-01-01 00:00:00.000,2000-04-30 00:00:00.000,26563.828937435,0.0009750373826179966,0.4182782064429541,-0.1300917944032079,-7.453710768587436,0.33566796256990317,19.23235757301074,-2.3285243207351707,-133.41461607169214
2451544.5,12960000.0,2000-01-01 00:00:00.000,2000-05-30 00:00:00.000,26564.09197938103,0.0010472911790962028,0.418088806209439,-0.16276580855218536,-9.325793879074581,0.4043227973519886,23.165989849192204,-1.337892288624486,-76.65558158128164
2451544.5,15552000.0,2000-01-01 00:00:00.000,2000-06-29 00:00:00.000,26564.851008152284,0.0011410331155348628,0.4179229819320404,-0.19531567037520195,-11.190763585267435,0.514244639142623,29.46404746010031,-0.39397904286634045,-22.573336372845052
2451544.5,18144000.0,2000-01-01 00:00:00.000,2000-07-29 00:00:00.000,26564.585437380574,0.0011546577730747617,0.41769542457706244,-0.22780979772763824,-13.052539941522642,0.6467140134145898,37.0539835206229,0.5219562295904405,29.905889046093655
2451544.5,20736000.0,2000-01-01 00:00:00.000,2000-08-28 00:00:00.000,26565.23397061248,0.0011589686426371933,0.4174376465331021,-0.2603250294086563,-14.915525486735044,0.756189668515523,43.32647651733622,1.4555462349538784,83.39665614901453
2451544.5,23328000.0,2000-01-01 00:00:00.000,2000-09-27 00:00:00.000,26566.099321253725,0.0011214290095586125,0.41711378686473966,-0.2928295260522786,-16.77789595961175,0.8318207244222819,47.65981682091148,2.4177417421903478,138.52639778011368
2451544.5,25920000.0,2000-01-01 00:00:00.000,2000-10-27 00:00:00.000,26565.61016841863,0.001158861099386992,0.4167395816994693,-0.3255824747288677,-18.6545016853889,0.857383184760067,49.12443791223713,-2.858155998644592,-163.76027591233415
2451544.5,28512000.0,2000-01-01 00:00:00.000,2000-11-26 00:00:00.000,26565.76716441558,0.0012158137834460895,0.41647134107272804,-0.35848303138260557,-20.53956472527914,0.917291171553087,52.556912714602646,-1.890230751608293,-108.30224437299664
2451544.5,31104000.0,2000-01-01 00:00:00.000,2000-12-26 00:00:00.000,26566.35710963766,0.0013041378795771506,0.41625398765001465,-0.39107338121015717,-22.406854223252758,1.0007811729008977,57.34053742337375,-0.9511423642365127,-54.49644318684707
2451544.5,33696000.0,2000-01-01 00:00:00.000,2001-01-25 00:00:00.000,26565.901370462776,0.00133688046593832,0.41590728494426965,-0.4234762616236681,-24.26340251501405,1.1339904491622308,64.97286674514037,-0.06675929959030112,-3.8250261097737
2451544.5,36288000.0,2000-01-01 00:00:00.000,2001-02-24 00:00:00.000,26566.227131314874,0.001344075938458676,0.4154588564019325,-0.4560510531141497,-26.129800585937314,1.2471761557609389,71.45793003445237,0.833190126926032,47.73827780483101
